epoch,timestamp,method,vm_id,pm_id
429,1378732500,Standard_HO,VM_023,15
429,1378732500,Standard_HO,VM_025,19
429,1378732500,WA-AHO,VM_001,10
429,1378732500,WA-AHO,VM_003,16
429,1378732500,WA-AHO,VM_011,16
429,1378732500,WA-AHO,VM_012,16
429,1378732500,WA-AHO,VM_013,16
429,1378732500,WA-AHO,VM_023,16
429,1378732500,WA-AHO,VM_025,10
429,1378732500,PABFD,VM_012,10
429,1378732500,PABFD,VM_011,11
429,1378732500,PABFD,VM_025,12
429,1378732500,PABFD,VM_003,13
429,1378732500,PABFD,VM_023,13
429,1378732500,PABFD,VM_001,11
429,1378732500,PABFD,VM_013,12
430,1378732800,Standard_HO,VM_001,15
430,1378732800,Standard_HO,VM_003,18
430,1378732800,Standard_HO,VM_011,18
430,1378732800,Standard_HO,VM_012,18
430,1378732800,Standard_HO,VM_013,15
430,1378732800,Standard_HO,VM_023,15
430,1378732800,Standard_HO,VM_025,18
430,1378732800,WA-AHO,VM_001,16
430,1378732800,WA-AHO,VM_003,16
430,1378732800,WA-AHO,VM_011,16
430,1378732800,WA-AHO,VM_012,16
430,1378732800,WA-AHO,VM_013,11
430,1378732800,WA-AHO,VM_023,16
430,1378732800,WA-AHO,VM_025,11
430,1378732800,PABFD,VM_012,10
430,1378732800,PABFD,VM_011,11
430,1378732800,PABFD,VM_025,12
430,1378732800,PABFD,VM_003,13
430,1378732800,PABFD,VM_023,13
430,1378732800,PABFD,VM_001,11
430,1378732800,PABFD,VM_013,12
431,1378733100,Standard_HO,VM_001,11
431,1378733100,Standard_HO,VM_003,18
431,1378733100,Standard_HO,VM_011,18
431,1378733100,Standard_HO,VM_012,18
431,1378733100,Standard_HO,VM_013,18
431,1378733100,Standard_HO,VM_023,18
431,1378733100,Standard_HO,VM_025,11
431,1378733100,WA-AHO,VM_001,10
431,1378733100,WA-AHO,VM_003,19
431,1378733100,WA-AHO,VM_011,19
431,1378733100,WA-AHO,VM_012,19
431,1378733100,WA-AHO,VM_013,19
431,1378733100,WA-AHO,VM_023,19
431,1378733100,WA-AHO,VM_025,10
431,1378733100,PABFD,VM_012,10
431,1378733100,PABFD,VM_011,11
431,1378733100,PABFD,VM_025,12
431,1378733100,PABFD,VM_003,13
431,1378733100,PABFD,VM_023,13
431,1378733100,PABFD,VM_001,11
431,1378733100,PABFD,VM_013,12
432,1378733400,Standard_HO,VM_001,14
432,1378733400,Standard_HO,VM_003,18
432,1378733400,Standard_HO,VM_011,18
432,1378733400,Standard_HO,VM_012,18
432,1378733400,Standard_HO,VM_013,14
432,1378733400,Standard_HO,VM_023,14
432,1378733400,Standard_HO,VM_025,18
432,1378733400,WA-AHO,VM_001,14
432,1378733400,WA-AHO,VM_003,19
432,1378733400,WA-AHO,VM_011,19
432,1378733400,WA-AHO,VM_012,19
432,1378733400,WA-AHO,VM_013,19
432,1378733400,WA-AHO,VM_023,19
432,1378733400,WA-AHO,VM_025,14
432,1378733400,PABFD,VM_012,10
432,1378733400,PABFD,VM_011,11
432,1378733400,PABFD,VM_025,12
432,1378733400,PABFD,VM_003,13
432,1378733400,PABFD,VM_023,13
432,1378733400,PABFD,VM_001,11
432,1378733400,PABFD,VM_013,12
433,1378733700,Standard_HO,VM_001,14
433,1378733700,Standard_HO,VM_003,18
433,1378733700,Standard_HO,VM_011,18
433,1378733700,Standard_HO,VM_012,18
433,1378733700,Standard_HO,VM_013,14
433,1378733700,Standard_HO,VM_023,14
433,1378733700,Standard_HO,VM_025,18
433,1378733700,WA-AHO,VM_001,14
433,1378733700,WA-AHO,VM_003,16
433,1378733700,WA-AHO,VM_011,16
433,1378733700,WA-AHO,VM_012,16
433,1378733700,WA-AHO,VM_013,14
433,1378733700,WA-AHO,VM_023,14
433,1378733700,WA-AHO,VM_025,16
433,1378733700,PABFD,VM_012,10
433,1378733700,PABFD,VM_011,11
433,1378733700,PABFD,VM_025,12
433,1378733700,PABFD,VM_003,13
433,1378733700,PABFD,VM_023,13
433,1378733700,PABFD,VM_001,11
433,1378733700,PABFD,VM_013,12
434,1378734000,Standard_HO,VM_001,15
434,1378734000,Standard_HO,VM_003,17
434,1378734000,Standard_HO,VM_011,17
434,1378734000,Standard_HO,VM_012,17
434,1378734000,Standard_HO,VM_013,17
434,1378734000,Standard_HO,VM_023,17
434,1378734000,Standard_HO,VM_025,15
434,1378734000,WA-AHO,VM_001,17
434,1378734000,WA-AHO,VM_003,13
434,1378734000,WA-AHO,VM_011,17
434,1378734000,WA-AHO,VM_012,17
434,1378734000,WA-AHO,VM_013,17
434,1378734000,WA-AHO,VM_023,13
434,1378734000,WA-AHO,VM_025,17
434,1378734000,PABFD,VM_012,10
434,1378734000,PABFD,VM_011,11
434,1378734000,PABFD,VM_025,12
434,1378734000,PABFD,VM_003,13
434,1378734000,PABFD,VM_023,13
434,1378734000,PABFD,VM_001,11
434,1378734000,PABFD,VM_013,12
435,1378734300,Standard_HO,VM_001,13
435,1378734300,Standard_HO,VM_003,13
435,1378734300,Standard_HO,VM_011,18
435,1378734300,Standard_HO,VM_012,18
435,1378734300,Standard_HO,VM_013,13
435,1378734300,Standard_HO,VM_023,18
435,1378734300,Standard_HO,VM_025,18
435,1378734300,WA-AHO,VM_001,18
435,1378734300,WA-AHO,VM_003,18
435,1378734300,WA-AHO,VM_011,18
435,1378734300,WA-AHO,VM_012,18
435,1378734300,WA-AHO,VM_013,11
435,1378734300,WA-AHO,VM_023,18
435,1378734300,WA-AHO,VM_025,11
435,1378734300,PABFD,VM_012,10
435,1378734300,PABFD,VM_011,11
435,1378734300,PABFD,VM_025,12
435,1378734300,PABFD,VM_003,13
435,1378734300,PABFD,VM_023,13
435,1378734300,PABFD,VM_001,11
435,1378734300,PABFD,VM_013,12
436,1378734600,Standard_HO,VM_001,12
436,1378734600,Standard_HO,VM_003,18
436,1378734600,Standard_HO,VM_011,18
436,1378734600,Standard_HO,VM_012,18
436,1378734600,Standard_HO,VM_013,18
436,1378734600,Standard_HO,VM_023,18
436,1378734600,Standard_HO,VM_025,12
436,1378734600,WA-AHO,VM_001,13
436,1378734600,WA-AHO,VM_003,13
436,1378734600,WA-AHO,VM_011,19
436,1378734600,WA-AHO,VM_012,19
436,1378734600,WA-AHO,VM_013,13
436,1378734600,WA-AHO,VM_023,19
436,1378734600,WA-AHO,VM_025,19
436,1378734600,PABFD,VM_012,10
436,1378734600,PABFD,VM_011,11
436,1378734600,PABFD,VM_025,12
436,1378734600,PABFD,VM_003,13
436,1378734600,PABFD,VM_023,13
436,1378734600,PABFD,VM_001,11
436,1378734600,PABFD,VM_013,12
437,1378734900,Standard_HO,VM_001,10
437,1378734900,Standard_HO,VM_003,19
437,1378734900,Standard_HO,VM_011,19
437,1378734900,Standard_HO,VM_012,19
437,1378734900,Standard_HO,VM_013,19
437,1378734900,Standard_HO,VM_023,19
437,1378734900,Standard_HO,VM_025,10
437,1378734900,WA-AHO,VM_001,10
437,1378734900,WA-AHO,VM_003,19
437,1378734900,WA-AHO,VM_011,19
437,1378734900,WA-AHO,VM_012,19
437,1378734900,WA-AHO,VM_013,19
437,1378734900,WA-AHO,VM_023,19
437,1378734900,WA-AHO,VM_025,10
437,1378734900,PABFD,VM_012,10
437,1378734900,PABFD,VM_011,11
437,1378734900,PABFD,VM_025,12
437,1378734900,PABFD,VM_003,13
437,1378734900,PABFD,VM_023,13
437,1378734900,PABFD,VM_001,11
437,1378734900,PABFD,VM_013,12
438,1378735200,Standard_HO,VM_001,15
438,1378735200,Standard_HO,VM_003,18
438,1378735200,Standard_HO,VM_011,18
438,1378735200,Standard_HO,VM_012,18
438,1378735200,Standard_HO,VM_013,18
438,1378735200,Standard_HO,VM_023,18
438,1378735200,Standard_HO,VM_025,15
438,1378735200,WA-AHO,VM_001,18
438,1378735200,WA-AHO,VM_003,18
438,1378735200,WA-AHO,VM_011,12
438,1378735200,WA-AHO,VM_012,18
438,1378735200,WA-AHO,VM_013,12
438,1378735200,WA-AHO,VM_023,18
438,1378735200,WA-AHO,VM_025,18
438,1378735200,PABFD,VM_012,10
438,1378735200,PABFD,VM_011,11
438,1378735200,PABFD,VM_025,12
438,1378735200,PABFD,VM_003,13
438,1378735200,PABFD,VM_023,13
438,1378735200,PABFD,VM_001,11
438,1378735200,PABFD,VM_013,12
439,1378735500,Standard_HO,VM_001,15
439,1378735500,Standard_HO,VM_003,18
439,1378735500,Standard_HO,VM_011,18
439,1378735500,Standard_HO,VM_012,18
439,1378735500,Standard_HO,VM_013,15
439,1378735500,Standard_HO,VM_023,15
439,1378735500,Standard_HO,VM_025,18
439,1378735500,WA-AHO,VM_001,12
439,1378735500,WA-AHO,VM_003,18
439,1378735500,WA-AHO,VM_011,18
439,1378735500,WA-AHO,VM_012,18
439,1378735500,WA-AHO,VM_013,12
439,1378735500,WA-AHO,VM_023,12
439,1378735500,WA-AHO,VM_025,18
439,1378735500,PABFD,VM_012,10
439,1378735500,PABFD,VM_011,11
439,1378735500,PABFD,VM_025,12
439,1378735500,PABFD,VM_003,13
439,1378735500,PABFD,VM_023,13
439,1378735500,PABFD,VM_001,11
439,1378735500,PABFD,VM_013,12
440,1378735800,Standard_HO,VM_001,15
440,1378735800,Standard_HO,VM_003,19
440,1378735800,Standard_HO,VM_011,19
440,1378735800,Standard_HO,VM_012,19
440,1378735800,Standard_HO,VM_013,19
440,1378735800,Standard_HO,VM_023,19
440,1378735800,Standard_HO,VM_025,15
440,1378735800,WA-AHO,VM_001,14
440,1378735800,WA-AHO,VM_003,19
440,1378735800,WA-AHO,VM_011,19
440,1378735800,WA-AHO,VM_012,19
440,1378735800,WA-AHO,VM_013,19
440,1378735800,WA-AHO,VM_023,19
440,1378735800,WA-AHO,VM_025,14
440,1378735800,PABFD,VM_012,10
440,1378735800,PABFD,VM_011,11
440,1378735800,PABFD,VM_025,12
440,1378735800,PABFD,VM_003,13
440,1378735800,PABFD,VM_023,13
440,1378735800,PABFD,VM_001,11
440,1378735800,PABFD,VM_013,12
441,1378736100,Standard_HO,VM_001,15
441,1378736100,Standard_HO,VM_003,17
441,1378736100,Standard_HO,VM_011,17
441,1378736100,Standard_HO,VM_012,17
441,1378736100,Standard_HO,VM_013,15
441,1378736100,Standard_HO,VM_023,15
441,1378736100,Standard_HO,VM_025,17
441,1378736100,WA-AHO,VM_001,17
441,1378736100,WA-AHO,VM_003,15
441,1378736100,WA-AHO,VM_011,17
441,1378736100,WA-AHO,VM_012,17
441,1378736100,WA-AHO,VM_013,17
441,1378736100,WA-AHO,VM_023,15
441,1378736100,WA-AHO,VM_025,17
441,1378736100,PABFD,VM_012,10
441,1378736100,PABFD,VM_011,11
441,1378736100,PABFD,VM_025,12
441,1378736100,PABFD,VM_003,13
441,1378736100,PABFD,VM_023,13
441,1378736100,PABFD,VM_001,11
441,1378736100,PABFD,VM_013,12
442,1378736400,Standard_HO,VM_001,11
442,1378736400,Standard_HO,VM_003,17
442,1378736400,Standard_HO,VM_011,17
442,1378736400,Standard_HO,VM_012,17
442,1378736400,Standard_HO,VM_013,11
442,1378736400,Standard_HO,VM_023,11
442,1378736400,Standard_HO,VM_025,17
442,1378736400,WA-AHO,VM_001,19
442,1378736400,WA-AHO,VM_003,14
442,1378736400,WA-AHO,VM_011,19
442,1378736400,WA-AHO,VM_012,19
442,1378736400,WA-AHO,VM_013,19
442,1378736400,WA-AHO,VM_023,14
442,1378736400,WA-AHO,VM_025,19
442,1378736400,PABFD,VM_012,10
442,1378736400,PABFD,VM_011,11
442,1378736400,PABFD,VM_025,12
442,1378736400,PABFD,VM_003,13
442,1378736400,PABFD,VM_023,13
442,1378736400,PABFD,VM_001,11
442,1378736400,PABFD,VM_013,12
443,1378736700,Standard_HO,VM_001,14
443,1378736700,Standard_HO,VM_003,18
443,1378736700,Standard_HO,VM_011,18
443,1378736700,Standard_HO,VM_012,18
443,1378736700,Standard_HO,VM_013,14
443,1378736700,Standard_HO,VM_023,14
443,1378736700,Standard_HO,VM_025,18
443,1378736700,WA-AHO,VM_001,15
443,1378736700,WA-AHO,VM_003,15
443,1378736700,WA-AHO,VM_011,18
443,1378736700,WA-AHO,VM_012,18
443,1378736700,WA-AHO,VM_013,15
443,1378736700,WA-AHO,VM_023,18
443,1378736700,WA-AHO,VM_025,18
443,1378736700,PABFD,VM_012,10
443,1378736700,PABFD,VM_011,11
443,1378736700,PABFD,VM_025,12
443,1378736700,PABFD,VM_003,13
443,1378736700,PABFD,VM_023,13
443,1378736700,PABFD,VM_001,11
443,1378736700,PABFD,VM_013,12
444,1378737000,Standard_HO,VM_001,14
444,1378737000,Standard_HO,VM_003,18
444,1378737000,Standard_HO,VM_011,18
444,1378737000,Standard_HO,VM_012,18
444,1378737000,Standard_HO,VM_013,18
444,1378737000,Standard_HO,VM_023,18
444,1378737000,Standard_HO,VM_025,14
444,1378737000,WA-AHO,VM_001,12
444,1378737000,WA-AHO,VM_003,16
444,1378737000,WA-AHO,VM_011,16
444,1378737000,WA-AHO,VM_012,16
444,1378737000,WA-AHO,VM_013,16
444,1378737000,WA-AHO,VM_023,16
444,1378737000,WA-AHO,VM_025,12
444,1378737000,PABFD,VM_012,10
444,1378737000,PABFD,VM_011,11
444,1378737000,PABFD,VM_025,12
444,1378737000,PABFD,VM_003,13
444,1378737000,PABFD,VM_023,13
444,1378737000,PABFD,VM_001,11
444,1378737000,PABFD,VM_013,12
445,1378737300,Standard_HO,VM_001,10
445,1378737300,Standard_HO,VM_003,17
445,1378737300,Standard_HO,VM_011,17
445,1378737300,Standard_HO,VM_012,17
445,1378737300,Standard_HO,VM_013,17
445,1378737300,Standard_HO,VM_023,17
445,1378737300,Standard_HO,VM_025,10
445,1378737300,WA-AHO,VM_001,15
445,1378737300,WA-AHO,VM_003,15
445,1378737300,WA-AHO,VM_011,19
445,1378737300,WA-AHO,VM_012,19
445,1378737300,WA-AHO,VM_013,15
445,1378737300,WA-AHO,VM_023,19
445,1378737300,WA-AHO,VM_025,19
445,1378737300,PABFD,VM_012,10
445,1378737300,PABFD,VM_011,11
445,1378737300,PABFD,VM_025,12
445,1378737300,PABFD,VM_003,13
445,1378737300,PABFD,VM_023,13
445,1378737300,PABFD,VM_001,11
445,1378737300,PABFD,VM_013,12
446,1378737600,Standard_HO,VM_001,14
446,1378737600,Standard_HO,VM_003,16
446,1378737600,Standard_HO,VM_011,16
446,1378737600,Standard_HO,VM_012,16
446,1378737600,Standard_HO,VM_013,16
446,1378737600,Standard_HO,VM_023,16
446,1378737600,Standard_HO,VM_025,14
446,1378737600,WA-AHO,VM_001,13
446,1378737600,WA-AHO,VM_003,17
446,1378737600,WA-AHO,VM_011,17
446,1378737600,WA-AHO,VM_012,17
446,1378737600,WA-AHO,VM_013,13
446,1378737600,WA-AHO,VM_023,13
446,1378737600,WA-AHO,VM_025,17
446,1378737600,PABFD,VM_012,10
446,1378737600,PABFD,VM_011,11
446,1378737600,PABFD,VM_025,12
446,1378737600,PABFD,VM_003,13
446,1378737600,PABFD,VM_023,13
446,1378737600,PABFD,VM_001,11
446,1378737600,PABFD,VM_013,12
447,1378737900,Standard_HO,VM_001,13
447,1378737900,Standard_HO,VM_003,19
447,1378737900,Standard_HO,VM_011,13
447,1378737900,Standard_HO,VM_012,19
447,1378737900,Standard_HO,VM_013,19
447,1378737900,Standard_HO,VM_023,19
447,1378737900,Standard_HO,VM_025,19
447,1378737900,WA-AHO,VM_001,10
447,1378737900,WA-AHO,VM_003,16
447,1378737900,WA-AHO,VM_011,16
447,1378737900,WA-AHO,VM_012,16
447,1378737900,WA-AHO,VM_013,10
447,1378737900,WA-AHO,VM_023,10
447,1378737900,WA-AHO,VM_025,16
447,1378737900,PABFD,VM_012,10
447,1378737900,PABFD,VM_011,11
447,1378737900,PABFD,VM_025,12
447,1378737900,PABFD,VM_003,13
447,1378737900,PABFD,VM_023,13
447,1378737900,PABFD,VM_001,11
447,1378737900,PABFD,VM_013,12
448,1378738200,Standard_HO,VM_001,15
448,1378738200,Standard_HO,VM_003,19
448,1378738200,Standard_HO,VM_011,19
448,1378738200,Standard_HO,VM_012,19
448,1378738200,Standard_HO,VM_013,19
448,1378738200,Standard_HO,VM_023,19
448,1378738200,Standard_HO,VM_025,15
448,1378738200,WA-AHO,VM_001,18
448,1378738200,WA-AHO,VM_003,15
448,1378738200,WA-AHO,VM_011,18
448,1378738200,WA-AHO,VM_012,18
448,1378738200,WA-AHO,VM_013,18
448,1378738200,WA-AHO,VM_023,15
448,1378738200,WA-AHO,VM_025,18
448,1378738200,PABFD,VM_012,10
448,1378738200,PABFD,VM_011,11
448,1378738200,PABFD,VM_025,12
448,1378738200,PABFD,VM_003,13
448,1378738200,PABFD,VM_023,13
448,1378738200,PABFD,VM_001,11
448,1378738200,PABFD,VM_013,12
449,1378738500,Standard_HO,VM_001,10
449,1378738500,Standard_HO,VM_003,17
449,1378738500,Standard_HO,VM_011,17
449,1378738500,Standard_HO,VM_012,17
449,1378738500,Standard_HO,VM_013,10
449,1378738500,Standard_HO,VM_023,10
449,1378738500,Standard_HO,VM_025,17
449,1378738500,WA-AHO,VM_001,11
449,1378738500,WA-AHO,VM_003,16
449,1378738500,WA-AHO,VM_011,16
449,1378738500,WA-AHO,VM_012,16
449,1378738500,WA-AHO,VM_013,16
449,1378738500,WA-AHO,VM_023,16
449,1378738500,WA-AHO,VM_025,11
449,1378738500,PABFD,VM_012,10
449,1378738500,PABFD,VM_011,11
449,1378738500,PABFD,VM_025,12
449,1378738500,PABFD,VM_003,13
449,1378738500,PABFD,VM_023,13
449,1378738500,PABFD,VM_001,11
449,1378738500,PABFD,VM_013,12
450,1378738800,Standard_HO,VM_001,12
450,1378738800,Standard_HO,VM_003,18
450,1378738800,Standard_HO,VM_011,18
450,1378738800,Standard_HO,VM_012,18
450,1378738800,Standard_HO,VM_013,18
450,1378738800,Standard_HO,VM_023,18
450,1378738800,Standard_HO,VM_025,12
450,1378738800,WA-AHO,VM_001,10
450,1378738800,WA-AHO,VM_003,19
450,1378738800,WA-AHO,VM_011,19
450,1378738800,WA-AHO,VM_012,19
450,1378738800,WA-AHO,VM_013,19
450,1378738800,WA-AHO,VM_023,19
450,1378738800,WA-AHO,VM_025,10
450,1378738800,PABFD,VM_012,10
450,1378738800,PABFD,VM_011,11
450,1378738800,PABFD,VM_025,12
450,1378738800,PABFD,VM_003,13
450,1378738800,PABFD,VM_023,13
450,1378738800,PABFD,VM_001,11
450,1378738800,PABFD,VM_013,12
451,1378739100,Standard_HO,VM_001,14
451,1378739100,Standard_HO,VM_003,18
451,1378739100,Standard_HO,VM_011,18
451,1378739100,Standard_HO,VM_012,18
451,1378739100,Standard_HO,VM_013,14
451,1378739100,Standard_HO,VM_023,14
451,1378739100,Standard_HO,VM_025,18
451,1378739100,WA-AHO,VM_001,13
451,1378739100,WA-AHO,VM_003,17
451,1378739100,WA-AHO,VM_011,17
451,1378739100,WA-AHO,VM_012,17
451,1378739100,WA-AHO,VM_013,13
451,1378739100,WA-AHO,VM_023,13
451,1378739100,WA-AHO,VM_025,17
451,1378739100,PABFD,VM_012,10
451,1378739100,PABFD,VM_011,11
451,1378739100,PABFD,VM_025,12
451,1378739100,PABFD,VM_003,13
451,1378739100,PABFD,VM_023,13
451,1378739100,PABFD,VM_001,11
451,1378739100,PABFD,VM_013,12
452,1378739400,Standard_HO,VM_001,13
452,1378739400,Standard_HO,VM_003,19
452,1378739400,Standard_HO,VM_011,19
452,1378739400,Standard_HO,VM_012,19
452,1378739400,Standard_HO,VM_013,19
452,1378739400,Standard_HO,VM_023,19
452,1378739400,Standard_HO,VM_025,13
452,1378739400,WA-AHO,VM_001,14
452,1378739400,WA-AHO,VM_003,14
452,1378739400,WA-AHO,VM_011,18
452,1378739400,WA-AHO,VM_012,18
452,1378739400,WA-AHO,VM_013,14
452,1378739400,WA-AHO,VM_023,18
452,1378739400,WA-AHO,VM_025,18
452,1378739400,PABFD,VM_012,10
452,1378739400,PABFD,VM_011,11
452,1378739400,PABFD,VM_025,12
452,1378739400,PABFD,VM_003,13
452,1378739400,PABFD,VM_023,13
452,1378739400,PABFD,VM_001,11
452,1378739400,PABFD,VM_013,12
453,1378739700,Standard_HO,VM_001,15
453,1378739700,Standard_HO,VM_003,19
453,1378739700,Standard_HO,VM_011,19
453,1378739700,Standard_HO,VM_012,19
453,1378739700,Standard_HO,VM_013,15
453,1378739700,Standard_HO,VM_023,15
453,1378739700,Standard_HO,VM_025,19
453,1378739700,WA-AHO,VM_001,13
453,1378739700,WA-AHO,VM_003,13
453,1378739700,WA-AHO,VM_011,18
453,1378739700,WA-AHO,VM_012,18
453,1378739700,WA-AHO,VM_013,13
453,1378739700,WA-AHO,VM_023,18
453,1378739700,WA-AHO,VM_025,18
453,1378739700,PABFD,VM_012,10
453,1378739700,PABFD,VM_011,11
453,1378739700,PABFD,VM_025,12
453,1378739700,PABFD,VM_003,13
453,1378739700,PABFD,VM_023,13
453,1378739700,PABFD,VM_001,11
453,1378739700,PABFD,VM_013,12
454,1378740000,Standard_HO,VM_001,18
454,1378740000,Standard_HO,VM_003,13
454,1378740000,Standard_HO,VM_011,18
454,1378740000,Standard_HO,VM_012,18
454,1378740000,Standard_HO,VM_013,18
454,1378740000,Standard_HO,VM_023,13
454,1378740000,Standard_HO,VM_025,18
454,1378740000,WA-AHO,VM_001,18
454,1378740000,WA-AHO,VM_003,14
454,1378740000,WA-AHO,VM_011,18
454,1378740000,WA-AHO,VM_012,18
454,1378740000,WA-AHO,VM_013,18
454,1378740000,WA-AHO,VM_023,14
454,1378740000,WA-AHO,VM_025,18
454,1378740000,PABFD,VM_012,10
454,1378740000,PABFD,VM_011,11
454,1378740000,PABFD,VM_025,12
454,1378740000,PABFD,VM_003,13
454,1378740000,PABFD,VM_023,13
454,1378740000,PABFD,VM_001,11
454,1378740000,PABFD,VM_013,12
455,1378740300,Standard_HO,VM_001,17
455,1378740300,Standard_HO,VM_003,15
455,1378740300,Standard_HO,VM_011,17
455,1378740300,Standard_HO,VM_012,17
455,1378740300,Standard_HO,VM_013,17
455,1378740300,Standard_HO,VM_023,15
455,1378740300,Standard_HO,VM_025,17
455,1378740300,WA-AHO,VM_001,17
455,1378740300,WA-AHO,VM_003,15
455,1378740300,WA-AHO,VM_011,17
455,1378740300,WA-AHO,VM_012,17
455,1378740300,WA-AHO,VM_013,17
455,1378740300,WA-AHO,VM_023,15
455,1378740300,WA-AHO,VM_025,17
455,1378740300,PABFD,VM_012,10
455,1378740300,PABFD,VM_011,11
455,1378740300,PABFD,VM_025,12
455,1378740300,PABFD,VM_003,13
455,1378740300,PABFD,VM_023,13
455,1378740300,PABFD,VM_001,11
455,1378740300,PABFD,VM_013,12
456,1378740600,Standard_HO,VM_001,17
456,1378740600,Standard_HO,VM_003,10
456,1378740600,Standard_HO,VM_011,17
456,1378740600,Standard_HO,VM_012,17
456,1378740600,Standard_HO,VM_013,17
456,1378740600,Standard_HO,VM_023,10
456,1378740600,Standard_HO,VM_025,17
456,1378740600,WA-AHO,VM_001,18
456,1378740600,WA-AHO,VM_003,12
456,1378740600,WA-AHO,VM_011,18
456,1378740600,WA-AHO,VM_012,18
456,1378740600,WA-AHO,VM_013,18
456,1378740600,WA-AHO,VM_023,12
456,1378740600,WA-AHO,VM_025,18
456,1378740600,PABFD,VM_012,10
456,1378740600,PABFD,VM_011,11
456,1378740600,PABFD,VM_025,12
456,1378740600,PABFD,VM_003,13
456,1378740600,PABFD,VM_023,13
456,1378740600,PABFD,VM_001,11
456,1378740600,PABFD,VM_013,12
457,1378740900,Standard_HO,VM_001,18
457,1378740900,Standard_HO,VM_003,18
457,1378740900,Standard_HO,VM_011,18
457,1378740900,Standard_HO,VM_012,18
457,1378740900,Standard_HO,VM_013,15
457,1378740900,Standard_HO,VM_023,18
457,1378740900,Standard_HO,VM_025,15
457,1378740900,WA-AHO,VM_001,16
457,1378740900,WA-AHO,VM_003,16
457,1378740900,WA-AHO,VM_011,16
457,1378740900,WA-AHO,VM_012,16
457,1378740900,WA-AHO,VM_013,13
457,1378740900,WA-AHO,VM_023,16
457,1378740900,WA-AHO,VM_025,13
457,1378740900,PABFD,VM_012,10
457,1378740900,PABFD,VM_011,11
457,1378740900,PABFD,VM_025,12
457,1378740900,PABFD,VM_003,13
457,1378740900,PABFD,VM_023,13
457,1378740900,PABFD,VM_001,11
457,1378740900,PABFD,VM_013,12
458,1378741200,Standard_HO,VM_001,10
458,1378741200,Standard_HO,VM_003,16
458,1378741200,Standard_HO,VM_011,16
458,1378741200,Standard_HO,VM_012,16
458,1378741200,Standard_HO,VM_013,16
458,1378741200,Standard_HO,VM_023,16
458,1378741200,Standard_HO,VM_025,10
458,1378741200,WA-AHO,VM_001,15
458,1378741200,WA-AHO,VM_003,19
458,1378741200,WA-AHO,VM_011,19
458,1378741200,WA-AHO,VM_012,19
458,1378741200,WA-AHO,VM_013,15
458,1378741200,WA-AHO,VM_023,15
458,1378741200,WA-AHO,VM_025,19
458,1378741200,PABFD,VM_012,10
458,1378741200,PABFD,VM_011,11
458,1378741200,PABFD,VM_025,12
458,1378741200,PABFD,VM_003,13
458,1378741200,PABFD,VM_023,13
458,1378741200,PABFD,VM_001,11
458,1378741200,PABFD,VM_013,12
459,1378741500,Standard_HO,VM_001,18
459,1378741500,Standard_HO,VM_003,12
459,1378741500,Standard_HO,VM_011,18
459,1378741500,Standard_HO,VM_012,18
459,1378741500,Standard_HO,VM_013,18
459,1378741500,Standard_HO,VM_023,12
459,1378741500,Standard_HO,VM_025,18
459,1378741500,WA-AHO,VM_001,18
459,1378741500,WA-AHO,VM_003,12
459,1378741500,WA-AHO,VM_011,18
459,1378741500,WA-AHO,VM_012,18
459,1378741500,WA-AHO,VM_013,18
459,1378741500,WA-AHO,VM_023,12
459,1378741500,WA-AHO,VM_025,18
459,1378741500,PABFD,VM_012,10
459,1378741500,PABFD,VM_011,11
459,1378741500,PABFD,VM_025,12
459,1378741500,PABFD,VM_003,13
459,1378741500,PABFD,VM_023,13
459,1378741500,PABFD,VM_001,11
459,1378741500,PABFD,VM_013,12
460,1378741800,Standard_HO,VM_001,17
460,1378741800,Standard_HO,VM_003,14
460,1378741800,Standard_HO,VM_011,17
460,1378741800,Standard_HO,VM_012,17
460,1378741800,Standard_HO,VM_013,17
460,1378741800,Standard_HO,VM_023,14
460,1378741800,Standard_HO,VM_025,17
460,1378741800,WA-AHO,VM_001,18
460,1378741800,WA-AHO,VM_003,11
460,1378741800,WA-AHO,VM_011,18
460,1378741800,WA-AHO,VM_012,18
460,1378741800,WA-AHO,VM_013,18
460,1378741800,WA-AHO,VM_023,11
460,1378741800,WA-AHO,VM_025,18
460,1378741800,PABFD,VM_012,10
460,1378741800,PABFD,VM_011,11
460,1378741800,PABFD,VM_025,12
460,1378741800,PABFD,VM_003,13
